,Power
5423,0.4609756097560976
5424,0.6409756097560976
5425,0.5136585365853659
5426,0.4741463414634146
5427,0.4580487804878049
5428,0.6960975609756097
5429,0.6331707317073171
5430,0.615609756097561
5431,0.45414634146341465
5432,0.7439024390243902
5433,0.7878048780487805
5434,0.7726829268292683
5435,0.8751219512195122
5436,0.848780487804878
5437,0.9195121951219513
5438,0.7917073170731708
5439,0.6575609756097561
5440,0.5058536585365854
5441,0.49317073170731707
5442,0.28341463414634144
5443,0.30341463414634146
5444,0.15073170731707317
5445,0.06585365853658537
5446,0.19951219512195123
5447,0.1551219512195122
5448,0.10634146341463414
5449,0.13170731707317074
5450,0.19317073170731708
5451,0.21317073170731707
5452,0.33414634146341465
5453,0.28829268292682925
5454,0.22682926829268293
5455,0.18926829268292683
5456,0.4878048780487805
5457,0.6302439024390244
5458,0.7292682926829268
5459,0.8058536585365854
5460,0.8795121951219512
5461,0.884390243902439
5462,0.9273170731707318
5463,0.8634146341463415
5464,0.931219512195122
5465,0.9770731707317073
5466,0.9585365853658536
5467,0.9360975609756098
5468,0.755609756097561
5469,0.8229268292682926
5470,0.8107317073170732
5471,0.7439024390243902
5472,0.7419512195121951
5473,0.7882926829268293
5474,0.5107317073170732
5475,0.48634146341463413
5476,0.29024390243902437
5477,0.3702439024390244
5478,0.33707317073170734
5479,0.3619512195121951
5480,0.3848780487804878
5481,0.6053658536585366
5482,0.6546341463414634
5483,0.6478048780487805
5484,0.5990243902439024
5485,0.7107317073170731
5486,0.6634146341463415
5487,0.5707317073170731
5488,0.6224390243902439
5489,0.564390243902439
5490,0.7039024390243902
5491,0.5809756097560975
5492,0.4502439024390244
5493,0.21902439024390244
5494,0.33463414634146343
5495,0.41560975609756096
5496,0.45463414634146343
5497,0.22878048780487806
5498,0.11951219512195121
5499,0.1473170731707317
5500,0.10975609756097561
5501,0.1526829268292683
5502,0.20829268292682926
5503,0.16731707317073172
5504,0.20390243902439023
5505,0.26390243902439026
5506,0.4507317073170732
5507,0.54
5508,0.5595121951219513
5509,0.7073170731707317
5510,0.6365853658536585
5511,0.7839024390243903
5512,0.8551219512195122
5513,0.8921951219512195
5514,0.8785365853658537
5515,0.7409756097560976
5516,0.6614634146341464
5517,0.6497560975609756
5518,0.5985365853658536
5519,0.484390243902439
5520,0.42878048780487804
5521,0.4063414634146341
5522,0.4458536585365854
5523,0.4902439024390244
5524,0.6848780487804879
5525,0.4317073170731707
5526,0.5107317073170732
5527,0.4604878048780488
5528,0.4824390243902439
5529,0.3926829268292683
5530,0.304390243902439
5531,0.2917073170731707
5532,0.31609756097560976
5533,0.4404878048780488
5534,0.36341463414634145
5535,0.17658536585365853
5536,0.0351219512195122
5537,0.16926829268292684
5538,0.19658536585365854
5539,0.24292682926829268
5540,0.24926829268292683
5541,0.22975609756097562
5542,0.38439024390243903
5543,0.32926829268292684
5544,0.26195121951219513
5545,0.3619512195121951
5546,0.44878048780487806
5547,0.5063414634146342
5548,0.4980487804878049
5549,0.4741463414634146
5550,0.41609756097560974
5551,0.3409756097560976
5552,0.16341463414634147
5553,0.12292682926829268
5554,0.09121951219512195
5555,0.09317073170731707
5556,0.1629268292682927
5557,0.14292682926829267
5558,0.29024390243902437
5559,0.255609756097561
5560,0.17073170731707318
5561,0.14097560975609755
5562,0.14146341463414633
5563,0.11219512195121951
5564,0.11853658536585365
5565,0.1302439024390244
5566,0.27170731707317075
5567,0.2941463414634146
5568,0.24926829268292683
5569,0.3146341463414634
5570,0.2151219512195122
5571,0.3468292682926829
5572,0.37317073170731707
5573,0.3170731707317073
5574,0.2678048780487805
5575,0.18390243902439024
5576,0.12292682926829268
5577,0.1326829268292683
5578,0.1551219512195122
5579,0.16926829268292684
5580,0.1770731707317073
5581,0.25609756097560976
5582,0.21365853658536585
5583,0.3273170731707317
5584,0.40829268292682924
5585,0.34195121951219515
5586,0.2824390243902439
5587,0.18585365853658536
5588,0.08780487804878048
5589,0.15609756097560976
5590,0.24439024390243902
5591,0.24146341463414633
5592,0.24146341463414633
5593,0.33707317073170734
5594,0.4609756097560976
5595,0.3048780487804878
5596,0.22341463414634147
5597,0.3897560975609756
5598,0.37121951219512195
5599,0.40195121951219515
5600,0.2946341463414634
5601,0.5478048780487805
5602,0.5131707317073171
5603,0.48048780487804876
5604,0.45658536585365855
5605,0.573170731707317
5606,0.786829268292683
5607,0.7795121951219512
5608,0.6131707317073171
5609,0.5629268292682926
5610,0.573170731707317
5611,0.5097560975609756
5612,0.30585365853658536
5613,0.4697560975609756
5614,0.30829268292682926
5615,0.24926829268292683
5616,0.14
5617,0.13219512195121952
5618,0.22
5619,0.09414634146341463
5620,0.09658536585365854
5621,0.11073170731707317
5622,0.09170731707317073
5623,0.03951219512195122
5624,0.0052439024390243906
5625,0.01524390243902439
5626,0.027804878048780488
5627,0.04682926829268293
5628,0.045853658536585365
5629,0.05707317073170732
5630,0.03024390243902439
5631,0.016097560975609757
5632,0.04707317073170732
5633,0.050487804878048784
5634,0.037560975609756096
5635,0.054634146341463415
5636,0.06097560975609756
5637,0.07560975609756097
5638,0.23170731707317074
5639,0.10585365853658536
5640,0.06926829268292684
5641,0.09951219512195122
5642,0.15951219512195122
5643,0.11756097560975609
5644,0.050731707317073174
5645,0.00020905923344947727
5646,0.00020905923344947727
5647,0.001557491289198606
5648,0.00014634146341463417
5649,0.00014634146341463417
5650,0.00014634146341463417
5651,0.008804878048780489
5652,0.06585365853658537
5653,0.09268292682926829
5654,0.0775609756097561
5655,0.023414634146341463
5656,0.041951219512195125
5657,0.046341463414634146
5658,0.055609756097560976
5659,0.004935437589670014
5660,0.0015494978479196559
5661,0.0015494978479196559
5662,0.058307030129124825
5663,0.10975609756097561
5664,0.0455609756097561
5665,0.005170731707317073
5666,0.002926829268292683
5667,0.015853658536585366
5668,0.00951219512195122
5669,0.008292682926829269
5670,0.012195121951219513
5671,0.04048780487804878
5672,0.04975609756097561
5673,0.007609756097560975
5674,0.007024390243902439
5675,0.02195121951219512
5676,0.026829268292682926
5677,0.03804878048780488
5678,0.06
5679,0.11073170731707317
5680,0.055121951219512196
5681,0.07512195121951219
5682,0.07609756097560975
5683,0.05609756097560976
5684,0.12097560975609756
5685,0.17365853658536584
5686,0.10439024390243902
5687,0.11219512195121951
5688,0.09268292682926829
5689,0.07463414634146341
5690,0.06829268292682927
5691,0.004957690393230463
5692,0.00011946241911398693
5693,0.00011946241911398693
5694,0.00011946241911398693
5695,0.00011946241911398693
5696,0.00011946241911398693
5697,0.00011946241911398693
5698,0.00011946241911398693
5699,0.001523145843703335
5700,0.009268292682926829
5701,0.026829268292682926
5702,0.020975609756097562
5703,0.045853658536585365
5704,0.06439024390243903
5705,0.05365853658536585
5706,0.02
5707,0.03902439024390244
5708,0.15804878048780488
5709,0.14536585365853658
5710,0.07170731707317073
5711,0.020975609756097562
5712,0.001897018970189702
5713,0.002981029810298103
5714,0.03463414634146342
5715,0.011740958788898234
5716,0.00010092514718250615
5717,0.00010092514718250615
5718,0.00010092514718250615
5719,0.00010092514718250615
5720,0.00010092514718250615
5721,0.00010092514718250615
5722,0.00010092514718250615
5723,0.00010092514718250615
5724,0.00010092514718250615
5725,0.007106812447434819
5726,0.014390243902439025
5727,0.04878048780487805
5728,0.025853658536585365
5729,0.3078048780487805
5730,0.20634146341463414
5731,0.0624390243902439
5732,0.009268292682926829
5733,0.10634146341463414
5734,0.11170731707317073
5735,0.18
5736,0.20634146341463414
5737,0.24926829268292683
5738,0.2151219512195122
5739,0.06634146341463415
5740,0.15609756097560976
5741,0.19170731707317074
5742,0.17414634146341462
5743,0.15951219512195122
5744,0.10439024390243902
5745,0.14536585365853658
5746,0.18829268292682927
5747,0.275609756097561
5748,0.2448780487804878
5749,0.4146341463414634
5750,0.39170731707317075
5751,0.3204878048780488
5752,0.16926829268292684
5753,0.1380487804878049
5754,0.09121951219512195
5755,0.03951219512195122
5756,0.1795121951219512
5757,0.10878048780487805
5758,0.1775609756097561
5759,0.05804878048780488
5760,0.08097560975609756
5761,0.14585365853658536
5762,0.21804878048780488
5763,0.24341463414634146
5764,0.18585365853658536
5765,0.09463414634146342
5766,0.08048780487804878
5767,0.07853658536585366
5768,0.09609756097560976
5769,0.12341463414634146
5770,0.1380487804878049
5771,0.3029268292682927
5772,0.42341463414634145
5773,0.5668292682926829
5774,0.48829268292682926
5775,0.6229268292682927
5776,0.6809756097560976
5777,0.5941463414634146
5778,0.6702439024390244
5779,0.35317073170731705
5780,0.41121951219512193
5781,0.35609756097560974
5782,0.31365853658536585
5783,0.34829268292682924
5784,0.4351219512195122
5785,0.348780487804878
5786,0.4346341463414634
5787,0.3151219512195122
5788,0.3234146341463415
5789,0.3073170731707317
5790,0.288780487804878
5791,0.2604878048780488
5792,0.38146341463414635
5793,0.4482926829268293
5794,0.806829268292683
5795,0.693170731707317
5796,0.6897560975609756
5797,0.9097560975609756
5798,0.6990243902439024
5799,0.751219512195122
5800,0.6409756097560976
5801,0.5321951219512195
5802,0.3985365853658537
5803,0.39170731707317075
5804,0.2375609756097561
5805,0.22878048780487806
5806,0.29560975609756096
5807,0.5219512195121951
5808,0.20829268292682926
5809,0.4073170731707317
5810,0.64
5811,0.7380487804878049
5812,0.6404878048780488
5813,0.6414634146341464
5814,0.5585365853658537
5815,0.5341463414634147
5816,0.5195121951219512
5817,0.5829268292682926
5818,0.7517073170731707
5819,0.6819512195121952
5820,0.5965853658536585
5821,0.713170731707317
5822,0.7575609756097561
5823,0.4995121951219512
5824,0.6165853658536585
5825,0.5873170731707317
5826,0.5521951219512196
5827,0.288780487804878
5828,0.13414634146341464
5829,0.1653658536585366
5830,0.2629268292682927
5831,0.39121951219512197
5832,0.3980487804878049
5833,0.2990243902439024
5834,0.30634146341463414
5835,0.4170731707317073
5836,0.37365853658536585
5837,0.3546341463414634
5838,0.3297560975609756
5839,0.30097560975609755
5840,0.1351219512195122
5841,0.18341463414634146
5842,0.20195121951219513
5843,0.30097560975609755
5844,0.22341463414634147
5845,0.1951219512195122
5846,0.33219512195121953
5847,0.5839024390243902
5848,0.5102439024390244
5849,0.6517073170731708
5850,0.35024390243902437
5851,0.4658536585365854
5852,0.36
5853,0.2370731707317073
5854,0.14926829268292682
5855,0.3180487804878049
5856,0.72
5857,0.39365853658536587
5858,0.30048780487804877
5859,0.2
5860,0.2497560975609756
5861,0.4175609756097561
5862,0.5365853658536586
5863,0.3848780487804878
5864,0.19658536585365854
5865,0.14097560975609755
5866,0.22
5867,0.2175609756097561
5868,0.32926829268292684
5869,0.3434146341463415
5870,0.39365853658536587
5871,0.5517073170731708
5872,0.5287804878048781
5873,0.4068292682926829
5874,0.47268292682926827
5875,0.43902439024390244
5876,0.4146341463414634
5877,0.4712195121951219
5878,0.5087804878048781
5879,0.4814634146341463
5880,0.5580487804878049
5881,0.3985365853658537
5882,0.3824390243902439
5883,0.22731707317073171
5884,0.33463414634146343
5885,0.4346341463414634
5886,0.43658536585365854
5887,0.28780487804878047
5888,0.17414634146341462
5889,0.19219512195121952
5890,0.2395121951219512
5891,0.23219512195121952
5892,0.3336585365853659
5893,0.3019512195121951
5894,0.3926829268292683
5895,0.4678048780487805
5896,0.348780487804878
5897,0.40195121951219515
5898,0.6321951219512195
5899,0.5341463414634147
5900,0.6409756097560976
5901,0.4219512195121951
5902,0.4795121951219512
5903,0.5151219512195122
5904,0.37073170731707317
5905,0.4424390243902439
5906,0.4278048780487805
5907,0.5897560975609756
5908,0.6292682926829268
5909,0.5482926829268293
5910,0.36097560975609755
5911,0.47804878048780486
5912,0.6848780487804879
5913,0.748780487804878
5914,0.6160975609756097
5915,0.7165853658536585
5916,0.784390243902439
5917,0.8926829268292683
5918,0.9146341463414634
5919,0.8424390243902439
5920,0.8648780487804878
5921,0.8370731707317073
5922,0.6595121951219513
5923,0.7795121951219512
5924,0.6785365853658537
5925,0.935609756097561
5926,0.8975609756097561
5927,0.9107317073170732
5928,0.6370731707317073
5929,0.6458536585365854
5930,0.4717073170731707
5931,0.5126829268292683
5932,0.27902439024390246
5933,0.23317073170731709
5934,0.1926829268292683
5935,0.31414634146341464
5936,0.3351219512195122
5937,0.24536585365853658
5938,0.3517073170731707
5939,0.37853658536585366
5940,0.47024390243902436
5941,0.4970731707317073
5942,0.46682926829268295
5943,0.46731707317073173
5944,0.33658536585365856
5945,0.3980487804878049
5946,0.1551219512195122
5947,0.09804878048780488
5948,0.09073170731707317
5949,0.11219512195121951
5950,0.2673170731707317
5951,0.2224390243902439
5952,0.3673170731707317
5953,0.5273170731707317
5954,0.5185365853658537
5955,0.7121951219512195
5956,0.4053658536585366
5957,0.34829268292682924
5958,0.344390243902439
5959,0.526829268292683
5960,0.5897560975609756
5961,0.8190243902439024
5962,0.8868292682926829
5963,0.833170731707317
5964,0.9058536585365854
5965,0.8541463414634146
5966,0.7565853658536585
5967,0.24585365853658536
5968,0.5590243902439025
5969,0.6565853658536586
5970,0.3951219512195122
5971,0.33902439024390246
5972,0.4297560975609756
5973,0.5497560975609757
5974,0.5473170731707317
5975,0.5385365853658537
5976,0.68
5977,0.6575609756097561
5978,0.5712195121951219
5979,0.5443902439024391
5980,0.4214634146341463
5981,0.37609756097560976
5982,0.25609756097560976
5983,0.22195121951219512
5984,0.11414634146341464
5985,0.15658536585365854
5986,0.1721951219512195
5987,0.1448780487804878
5988,0.12439024390243902
5989,0.1980487804878049
5990,0.2346341463414634
5991,0.29073170731707315
5992,0.19170731707317074
5993,0.24634146341463414
5994,0.15317073170731707
5995,0.2029268292682927
5996,0.28536585365853656
5997,0.23219512195121952
5998,0.18536585365853658
5999,0.21121951219512194
6000,0.19609756097560976
6001,0.2151219512195122
6002,0.21804878048780488
6003,0.10536585365853658
6004,0.12975609756097561
6005,0.17902439024390243
6006,0.17268292682926828
6007,0.09024390243902439
6008,0.03414634146341464
6009,0.007804878048780488
6010,0.009390243902439024
6011,0.009634146341463415
6012,0.000975609756097561
6013,0.005365853658536586
6014,0.0006829268292682927
6015,0.005495934959349593
6016,0.0016260162601626014
6017,0.006341463414634147
6018,0.00048780487804878027
6019,0.00048780487804878027
6020,0.00048780487804878027
6021,0.03121951219512195
6022,0.08878048780487804
6023,0.16097560975609757
6024,0.2375609756097561
6025,0.2146341463414634
6026,0.15853658536585366
6027,0.11463414634146342
6028,0.08341463414634147
6029,0.01951219512195122
6030,0.05609756097560976
6031,0.12341463414634146
6032,0.09268292682926829
6033,0.11658536585365854
6034,0.1024390243902439
6035,0.14
6036,0.10878048780487805
6037,0.1024390243902439
6038,0.19560975609756098
6039,0.15853658536585366
6040,0.05024390243902439
6041,0.026829268292682926
6042,0.015284552845528454
6043,0.006178861788617886
6044,0.006829268292682927
6045,0.006829268292682927
6046,0.004878048780487805
6047,0.002926829268292683
6048,0.005609756097560975
6049,0.0019324577861163225
6050,0.0006754221388367728
6051,0.016172607879924954
6052,0.05609756097560976
6053,0.0775609756097561
6054,0.10292682926829268
6055,0.14682926829268292
6056,0.08926829268292683
6057,0.0575609756097561
6058,0.12829268292682927
6059,0.10341463414634146
6060,0.05707317073170732
6061,0.07951219512195122
6062,0.09804878048780488
6063,0.15658536585365854
6064,0.08097560975609756
6065,0.10878048780487805
6066,0.022926829268292682
6067,0.05121951219512195
6068,0.14390243902439023
6069,0.21902439024390244
6070,0.16682926829268294
6071,0.17317073170731706
6072,0.21804878048780488
6073,0.4502439024390244
6074,0.5190243902439025
6075,0.5180487804878049
6076,0.6273170731707317
6077,0.4560975609756098
6078,0.7634146341463415
6079,0.7897560975609756
6080,0.4814634146341463
6081,0.5024390243902439
6082,0.7682926829268293
6083,0.6234146341463415
6084,0.7365853658536585
6085,0.7853658536585366
6086,0.6487804878048781
